OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
8573,3000,437,2026-01-11,17,27217.72,KOL001
5563,2724,920,2024-08-29,6,7263.36,TPT001
4137,1628,825,2025-08-30,16,23530.32,KOL001
17709,898,1928,2025-01-19,2,23094.52,MUM001
1206,2295,1691,2025-07-11,17,39538.61,PUN001
12096,579,660,2026-01-15,12,15462.61,CHE001
8107,1925,276,2025-08-25,2,28180.45,TPT001
11938,3066,277,2025-10-12,8,28620.2,BLR001
9515,1601,705,2025-08-05,1,47501.15,HYD001
1644,632,1780,2026-02-16,9,29524.03,PUN001
ORD-ABC,-999,808,2026-01-24,7,47441.68,PUN001
2557,713,1210,2025-09-26,8,46981.01,DEL001
19970,2541,1840,2025-03-05,10,31445.75,DEL001
8482,3127,336,2025-05-18,16,18458.78,VSK001
11820,3180,519,2026-03-08,8,24787.41,BLR001
16294,2578,1846,2025-02-22,9,48784.03,KOL001
18111,921,721,2025-03-07,1,43681.28,MUM001
14773,2163,63,2026-01-22,4,42675.13,BLR001
15523,2804,1581,2025-03-03,10,37346.57,DEL001
4512,2710,1546,2024-12-14,1,47365.39,VSK001
18086,677,661,2025-07-15,2,37376.76,HYD001
14048,1873,1231,2024-12-07,5,1072.54,BLR001
6987,2546,1658,2024-10-04,5,41088.47,HYD001
709,3474,1813,2024-10-23,ABC,47776.64,@@@@
6748,485,1704,2025-04-30,20,36785.43,CHE001
16025,3459,1473,2025-01-06,14,37619.89,PUN001
13343,1659,1791,2025-11-26,11,23312.1,DEL001
8782,2662,2020,2024-06-30,14,1028.73,BLR001
2704,2654,414,2024-12-05,6,10232.09,TPT001
18016,2274,1400,2024-12-01,18,37839.25,TPT001
18167,2867,1043,2024-12-06,20,33126.1,HYD001
20894,2447,1101,2026-05-21,8,,
1612,1559,1204,2026-06-12,8,45920.11,PUN001
12058,187,9,2024-09-07,4,35758.75,KOL001
10056,146,1315,2026-03-22,10,49063.95,PUN001
1065,2559,25,2025-08-11,13,1532.48,CHE001
4822,-999,458,2026-02-22,6,13853.08,TPT001
22519,99,1665,2024-08-17,3,,TPT001
"###",3101,1011,2025-10-09,ABC,41181.97,HYD001
5169,792,611,2024-11-22,20,9837.93,BLR001
17059,66,1585,2025-07-21,15,35971.92,MUM001
6050,2954,768,2026-02-20,18,45600.09,CHE001
3845,3155,754,2025-08-06,10,5601.1,BLR001
5240,2871,1401,2024-10-14,12,31126.83,TPT001
13134,2446,763,2024-09-05,4,37205.14,KOL001
5582,212,1615,2024-10-11,7,49616.82,VSK001
13069,49,1155,2024-11-08,12,35968.71,VSK001
17128,3491,778,2026-01-09,17,33530.66,PUN001
3436,142,879,2025-02-09,5,40040.38,KOL001
16491,2880,1774,2025-06-11,4,28734.19,DEL001
672,111,866,2024-09-08,11,32299.74,MUM001
5193,2683,1522,2025-11-13,13,20759.33,KOL001
4236,1424,1300,2024-12-18,5,7750.71,KOL001
3862,1436,569,2025-03-21,18,12458.32,PUN001
11033,835,1088,2025-04-10,17,38347.55,VSK001
17153,2190,2052,2024-12-09,12,29941.83,DEL001
14625,1690,1145,2024-09-21,8,8918.82,VSK001
1904,3276,1568,2025-03-06,9,18874.31,HYD001
1653,568,982,2025-08-26,7,15976.62,PUN001
21283,2163,,2024-12-25,10,46824.98,
17177,1735,1359,2025-11-30,11,27299.26,TPT001
15842,3441,710,2024-09-30,11,9411.43,BLR001
19282,3092,1523,2025-04-01,1,15633.69,VSK001
8715,3110,282,2024-09-26,18,12288.9,DEL001
4503,-999,1703,2026-05-27,4,40844.73,BLR001
332,2108,1402,2025-04-07,10,20462.32,CHE001
541,3525,1791,2025-04-12,15,3541.48,CHE001
10183,1609,1786,2026-04-18,10,29929.67,VSK001
16939,3421,1600,2025-02-12,3,15455.67,HYD001
12325,2207,503,2025-11-25,7,42111.89,DEL001
1677,228,1658,2026-06-03,13,15779.0,KOL001
INVALID,2427,723,2025-07-07,3,27916.03,HYD001
2886,2950,1,2025-09-16,13,2501.43,PUN001
2156,3113,-100,2025-03-30,18,31047.13,MUM001
146,245,470,2026-05-09,5,41501.91,CHE001
ORD-ABC,1556,1586,2024-10-10,7,23576.07,KOL001
1829,2543,346,2024-06-30,4,44999.43,HYD001
456,3357,888,2026-04-15,8,16217.98,CHE001
3435,1654,690,2026-04-22,12,24903.58,PUN001
12658,2696,1249,2024-07-23,4,29228.45,DEL001
2203,2790,1257,2024-10-25,5,26554.69,MUM001
3634,1998,1545,2025-06-07,2,21970.01,KOL001
4675,2039,1694,2024-06-27,15,5379.0,MUM001
17419,2766,220,2025-05-25,20,45432.14,PUN001
3077,3262,771,2024-09-18,12,33126.84,BLR001
5013,2049,660,2025-08-29,11,4646.37,PUN001
5518,UNKNOWN,877,2024-11-18,8,18049.27,CHE001
17694,802,952,2024-10-24,20,46809.45,MUM001
18728,3409,252,2025-04-11,10,40976.1,PUN001
7361,3212,826,2026-04-21,16,16484.62,BLR001
8464,2927,1624,2025-04-06,17,2784.66,BLR001
22368,2996,614,2025-02-22,15,14059.9,
17388,3503,1971,2025-11-26,15,1384.42,KOL001
7919,1495,2005,2024-11-14,17,29796.04,CHE001
9762,2479,1386,2026-03-11,16,44533.05,KOL001
1480,2839,1526,2024-10-04,11,39669.55,MUM001
678,1216,1579,2025-08-27,14,42065.71,PUN001
17924,1584,499,2025-05-22,2,39639.95,KOL001
18972,292,1340,2025-05-05,16,48739.84,BLR001
17518,364,56,2025-02-08,14,1518.03,DEL001
630,980,688,2026-06-12,6,49806.36,MUM001
5182,-999,189,2025-08-13,14,FREE,DEL001
19251,853,314,2025-08-01,10,19132.77,HYD001
15650,2422,1309,2026-04-15,18,47817.61,MUM001
289,666,384,2025-02-19,3,PRICE,INVALID_STORE
22388,,1396,2026-02-10,18,,DEL001
255,911,1023,2025-10-13,17,18633.86,VSK001
8893,1573,1845,2026-03-30,10,23033.57,CHE001
2618,2220,1205,2025-06-09,5,46255.71,KOL001
22373,3208,,2025-01-15,,34576.17,HYD001
22331,780,1163,2024-11-01,20,,CHE001
1931,3510,1362,2026-01-04,12,26003.56,BLR001
535,2230,831,2025-04-18,10,42578.63,DEL001
12339,1238,1795,2024-08-26,17,49350.0,DEL001
19819,2281,284,2024-06-27,19,36881.13,HYD001
17691,732,347,2025-01-15,15,6813.96,CHE001
7497,2878,469,2024-12-07,4,10974.25,MUM001
15467,2133,1136,2026-02-08,1,40536.65,PUN001
22399,838,1737,2025-09-11,3,,MUM001
12575,2203,1543,2025-02-12,7,49677.77,HYD001
15302,1887,571,2025-07-15,13,45225.27,MUM001
4286,1941,2029,2025-10-25,9,22574.19,BLR001
1075,2917,1378,2025-01-20,6,14153.75,CHE001
4630,884,XYZ,32-13-2025,19,48172.0,VSK001
4073,2395,1622,2024-10-25,20,26289.1,BLR001
9607,791,605,2026-03-13,9,47586.69,DEL001
16854,2099,2046,2026-06-21,3,40409.62,BLR001
2845,1386,-100,2024-08-21,19,10649.47,VSK001
13736,785,1380,2024-08-08,11,23884.94,DEL001
1013,2489,291,2026-06-15,19,43671.97,HYD001
9869,935,1859,2024-08-10,11,19843.95,DEL001
20376,689,1497,2024-12-02,,8519.31,
11894,2223,1745,2026-05-30,15,25948.6,VSK001
16415,759,635,2026-02-14,7,42921.84,PUN001
16095,3467,2051,2024-07-21,16,6963.37,MUM001
14723,1893,691,2024-09-15,3,39190.07,HYD001
18648,2467,1722,2024-07-13,19,4881.13,VSK001
7927,44,540,2025-12-29,14,23340.64,TPT001
2512,3630,1628,2025-05-16,13,47687.36,KOL001
2824,2104,1757,2024-07-23,8,36150.8,PUN001
19900,384,1538,2026-04-20,7,37689.88,VSK001
10560,615,498,2025-12-16,3,38191.87,PUN001
7687,3439,1628,2024-10-11,15,21830.39,HYD001
15603,1910,429,2025-09-08,13,12484.38,TPT001
12595,1894,1182,2024-08-09,6,47135.88,VSK001
16859,501,128,2024-10-20,16,18451.02,HYD001
3878,1618,1310,2025-10-01,20,19115.81,BLR001
21967,,489,,17,7967.94,TPT001
4180,927,775,2024-11-15,12,7775.63,KOL001
15610,1135,250,2024-11-28,12,15498.88,TPT001
10854,697,170,2025-05-11,4,46757.52,TPT001
3330,2895,1468,2026-01-17,6,49195.19,DEL001
8599,3161,325,2025-03-15,19,11659.73,BLR001
18217,2142,515,2024-07-16,17,18776.36,PUN001
1821,1970,529,2025-12-15,7,11596.02,BLR001
5214,1283,1503,2024-08-13,16,38926.51,HYD001
22556,,483,2026-02-08,5,1623.09,HYD001
13874,2587,601,2025-11-12,6,39822.79,BLR001
1953,2307,688,2026-06-01,16,10124.72,@@@@
8210,1151,1241,2024-07-04,17,11511.43,HYD001
18255,1524,35,2025-06-29,13,48406.66,HYD001
22976,82,1795,2024-07-27,,,KOL001
10902,332,696,2025-12-27,3,14527.22,PUN001
1712,860,1752,2024-11-27,1,20489.4,KOL001
2774,1832,883,2025-03-11,6,42530.63,DEL001
8391,2215,1003,2024-11-29,13,16810.58,DEL001
17571,390,63,2025-11-26,4,23863.3,CHE001
18396,3220,56,2025-11-11,2,23762.24,PUN001
11189,2642,1357,2025-12-20,5,33160.71,CHE001
4243,2681,467,2026-02-03,999999,9421.2,MUM001
10061,1372,1561,2026-04-21,10,41429.52,VSK001
7249,2012,1499,2025-06-09,9,17828.61,DEL001
19229,2505,1337,2026-05-21,10,13473.03,DEL001
12588,1639,901,2026-02-09,15,18464.18,BLR001
16167,2771,2010,2025-01-28,16,45483.62,VSK001
22063,309,833,2025-07-14,,,HYD001
10708,1064,286,2024-11-25,6,40044.54,HYD001
11175,693,192,2026-02-27,9,47736.08,HYD001
7807,2041,1599,2026-01-02,3,20762.08,HYD001
7706,748,1926,2025-09-07,7,45202.97,VSK001
9767,1752,162,2024-10-01,13,27063.35,HYD001
11957,2557,1009,2024-12-23,16,44367.92,PUN001
15199,1211,778,2024-10-30,4,22458.76,PUN001
10214,1764,229,2025-10-02,8,5975.69,HYD001
18402,100,758,2026-01-30,17,2503.06,KOL001
2937,3089,130,2025-10-19,17,22970.03,TPT001
19347,1608,704,2025-05-09,18,9643.87,MUM001
2819,3500,1289,2025-02-10,5,10568.97,CHE001
2894,3031,293,2025-02-27,17,22270.09,PUN001
16,1132,PROD001,0000-00-00,7,44789.49,HYD001
3433,2498,747,2025-02-09,2,47815.4,BLR001
12126,1255,1821,2024-10-01,8,20287.71,CHE001
11380,2149,217,2025-10-04,17,20796.69,VSK001
12825,3274,1481,2025-11-06,7,9830.43,KOL001
17146,1254,919,2025-04-09,20,19457.06,TPT001
2003,861,1319,2025-12-30,8,12382.86,BLR001
1403,411,881,2025-02-17,14,13335.07,HYD001
15403,2374,1999,2025-08-01,11,7934.36,DEL001
13941,1181,9,2024-11-17,9,7230.86,KOL001
1052,2112,410,2025-03-29,8,8704.74,KOL001
21845,1040,,,1,867.17,CHE001
3227,182,1082,2026-04-13,8,16575.57,DEL001
3396,2131,717,2024-08-05,1,46367.38,DEL001
2128,2552,1551,2026-01-29,ABC,45398.26,INVALID_STORE
13529,1291,1006,2025-12-31,14,21385.37,TPT001
22265,,,2025-07-06,15,28548.9,HYD001
22422,1562,1937,2025-05-01,,15281.67,
18721,3377,818,2026-04-04,17,5721.04,BLR001
5455,2621,929,2026-03-04,12,25297.9,BLR001
6974,2321,183,2025-05-14,2,48552.89,VSK001
14148,616,2012,2024-11-06,7,35435.55,TPT001
22707,1788,314,2026-01-04,,13943.48,MUM001
1488,257,644,2025-01-22,18,25614.63,HYD001
14232,3382,844,2024-09-02,3,19192.95,HYD001
9307,656,456,2025-09-24,18,10025.35,VSK001
19856,3495,1134,2026-04-30,13,37649.74,PUN001
21284,2125,,,5,41893.89,HYD001
2873,UNKNOWN,1319,2024-12-23,5,47135.36,KOL001
14969,3037,1824,2025-11-26,6,9352.95,MUM001
21934,3510,,2024-06-30,15,29873.06,CHE001
14214,2139,1443,2025-03-01,8,402.57,PUN001
19335,67,1883,2024-10-27,7,14526.14,PUN001
7859,1247,1160,2026-02-14,3,31102.18,BLR001
20885,3237,1076,,,1503.26,TPT001
6140,983,388,2024-06-30,5,19313.42,PUN001
13086,1161,560,2026-01-25,11,13895.25,TPT001
5587,2773,225,2025-07-11,ABC,18908.35,PUN001
5077,2481,231,2024-10-13,14,1588.66,CHE001
9502,1940,1406,2026-02-12,19,40484.76,HYD001
2510,1559,1011,2024-09-06,16,1666.25,CHE001
8445,1058,384,2025-07-30,19,48430.7,DEL001
7476,1261,996,2026-01-07,20,23417.22,TPT001
20294,920,,2026-05-13,7,30264.32,TPT001
13153,773,294,2025-04-01,18,34410.59,CHE001
ORD-ABC,CUST001,2074,2025-02-04,16,39520.94,BLR001
5739,1097,1654,2025-02-12,20,PRICE,MUM001
2936,1450,1385,2025-01-19,10,14628.22,KOL001
13705,790,1988,2026-03-18,10,11319.96,CHE001
19486,1485,1661,2025-03-01,19,3925.67,TPT001
20111,3076,1187,2025-01-20,15,10527.24,CHE001
15547,1603,1439,2026-03-12,13,39744.66,BLR001
22058,1007,611,2024-11-17,,,PUN001
20025,102,73,2024-10-27,11,36489.79,BLR001
3019,CUST001,2008,2025-01-02,2,30965.42,@@@@
7590,2261,222,2025-08-13,17,36564.51,CHE001
1071,3215,763,2024-10-30,9,40104.33,TPT001
6184,2010,2098,2025-06-05,4,34255.28,DEL001
ORD-ABC,512,1245,2025-02-24,3,22982.37,123###
14457,3112,1314,2024-07-12,2,17764.9,KOL001
8750,1122,693,2024-10-24,7,7623.26,MUM001
12117,73,1352,2024-08-10,7,18643.51,DEL001
21684,2430,,2025-03-14,15,,VSK001
835,2069,612,NOT_A_DATE,17,41848.33,DEL001
12216,429,771,2024-12-13,16,35064.5,DEL001
2235,1211,997,2025-11-07,6,19061.14,HYD001
INVALID,2798,856,2025-05-12,12,6305.73,TPT001
10977,3416,1321,2025-12-10,13,45792.42,CHE001
10424,1849,1932,2026-06-14,12,43428.07,HYD001
5522,746,503,2024-09-01,8,22121.27,DEL001
5388,2865,457,2025-09-10,12,43094.99,BLR001
21444,,2064,2026-03-09,18,34216.51,CHE001
11974,958,1864,2024-08-18,6,18830.8,BLR001
19016,2051,1575,2026-02-03,3,46737.6,PUN001
6762,3597,579,2025-12-22,2,47438.14,BLR001
20272,,559,2025-11-10,9,43208.15,MUM001
16906,1244,1168,2025-06-25,15,4522.72,KOL001
12204,3600,900,2026-01-30,2,35708.81,BLR001
12360,2661,816,2024-12-18,20,31243.82,KOL001
1416,1669,439,2026-06-16,19,30502.04,@@@@
360,2082,1104,0000-00-00,6,9228.62,VSK001
9562,541,71,2025-11-26,13,42696.36,CHE001
6448,2401,1229,2025-04-25,6,24100.76,KOL001
18096,2310,759,2025-11-10,19,30689.26,TPT001
133,1228,-100,0000-00-00,1,25320.38,PUN001
16894,2510,240,2025-01-02,19,6341.57,VSK001
2312,2405,1535,2025-02-25,11,41851.07,DEL001
22850,2268,180,,1,24840.35,
8172,468,597,2024-10-20,8,21460.16,KOL001
6425,3119,920,2024-12-28,19,31370.55,DEL001
15022,2482,1958,2025-08-26,18,23226.92,HYD001
15171,99,1255,2024-12-04,12,27130.72,MUM001
7900,2569,1159,2024-08-16,8,5196.66,KOL001
20017,247,41,2024-08-09,10,15091.97,HYD001
22950,3395,1931,,1,,DEL001
1796,872,1596,2025-10-20,17,42272.82,VSK001
15265,1027,1402,2026-05-13,9,28179.18,PUN001
5112,363,258,2026-05-23,7,28226.95,CHE001
2075,2556,1987,2025-11-05,9,19324.46,HYD001
9876,483,844,2026-03-12,10,45716.16,TPT001
11446,3491,954,2025-10-18,13,18253.76,CHE001
9177,3055,1321,2025-08-06,17,47214.69,DEL001
5085,749,1665,2026-01-08,2,19593.13,INVALID_STORE
5978,1676,1727,2024-11-23,12,27283.15,BLR001
4833,-999,1111,2026-02-19,999999,6760.02,TPT001
749,15,684,2025-05-31,9,20564.84,MUM001
3187,-999,534,32-13-2025,5,18743.88,BLR001
17133,1944,1156,2026-05-20,20,47456.84,CHE001
18357,1278,1582,2025-05-22,11,46734.34,KOL001
21678,930,415,2024-09-24,13,14061.82,
866,UNKNOWN,1318,2025-02-25,17,23813.06,BLR001
15672,1372,1431,2024-09-13,17,7772.63,VSK001
3975,2390,575,2026-01-11,15,21305.37,KOL001
INVALID,1392,389,2025-03-27,ABC,11063.83,CHE001
265,1414,1756,2025-06-13,2,13900.53,DEL001
10257,3546,1964,2024-09-11,10,43140.63,VSK001
17948,1622,1096,2026-05-21,20,45808.32,HYD001
10024,2063,2039,2025-07-11,2,1562.3,CHE001
16236,2391,2084,2026-05-21,15,48947.04,BLR001
11477,94,534,2024-12-22,16,18153.76,TPT001
15815,88,1595,2024-06-30,7,47684.59,CHE001
16375,3183,1655,2024-07-31,10,46182.39,HYD001
20597,,1686,2024-12-10,5,30187.42,PUN001
698,826,XYZ,2026-05-26,8,49975.06,123###
9952,3376,1194,2025-12-14,3,20147.83,KOL001
13545,1948,873,2026-02-16,3,9891.81,PUN001
2447,1708,1767,2025-02-05,7,34427.27,DEL001
16782,182,739,2026-05-02,1,6532.48,BLR001
17837,3026,113,2025-11-30,13,15901.15,HYD001
7195,3515,1140,2025-12-21,12,45079.25,HYD001
3258,352,323,2025-02-16,9,12693.2,MUM001
22780,2003,205,2024-11-22,20,34153.17,
19073,1923,747,2026-04-03,18,41878.58,KOL001
10423,640,2071,2025-10-12,9,46222.62,TPT001
22797,,556,,15,39237.51,BLR001
8488,1966,454,2025-02-22,18,25757.19,HYD001
21693,2957,1835,2024-11-01,,10359.66,
15123,3036,2053,2024-07-01,20,2012.92,DEL001
16414,1812,600,2024-09-20,13,26756.87,KOL001
ORD-ABC,1589,973,2025-01-13,11,32027.66,INVALID_STORE
2503,3474,648,2024-08-03,19,30900.13,KOL001
8738,682,1432,2025-01-11,12,17507.8,HYD001
22507,3457,,2025-06-15,,25511.59,TPT001
11634,3086,927,2025-09-27,13,28700.59,BLR001
13217,1850,1940,2025-02-10,14,7993.88,DEL001
7771,3636,375,2024-11-29,16,44282.75,BLR001
4559,1129,165,2025-05-21,7,11097.67,HYD001
1060,2426,1990,32-13-2025,20,25785.24,123###
13122,127,860,2026-04-14,19,20987.6,MUM001
22611,3091,1244,2025-05-26,16,,VSK001
9964,1798,1995,2026-06-13,8,32998.19,MUM001
18671,1305,1363,2025-05-18,1,39281.58,BLR001
1391,2872,1842,2024-07-01,2,12582.95,DEL001
11275,2894,1941,2026-02-07,4,21225.02,BLR001
18939,627,1496,2025-06-07,14,3561.29,BLR001
144,3193,PROD001,2026-03-05,-10,45820.63,PUN001
2430,1380,258,2026-06-10,1,37465.62,CHE001
12587,3350,1278,2024-07-02,4,34531.01,TPT001
16877,2055,1353,2025-01-03,15,38475.1,DEL001
14074,1317,4,2025-11-01,12,24451.82,CHE001
18678,148,981,2025-12-17,8,19903.58,VSK001
14329,1599,726,2024-07-13,3,16496.7,CHE001
12518,271,1,2025-08-20,17,18164.32,VSK001
14259,779,468,2025-05-29,5,31932.94,VSK001
3039,253,1641,2025-10-24,19,35904.03,DEL001
8565,486,563,2024-08-11,8,6583.82,CHE001
19226,2126,955,2026-03-29,20,4438.6,DEL001
16239,2295,452,2025-12-23,5,41517.99,MUM001
7681,3026,1900,2026-01-24,6,37022.85,HYD001
18864,1812,1149,2026-04-04,14,3130.2,VSK001
8046,1398,798,2026-05-25,12,2070.38,BLR001
5217,1968,1278,2026-01-08,13,39791.76,CHE001
1908,183,1263,2025-01-29,2,27726.45,HYD001
15299,284,915,2024-09-25,14,22407.17,KOL001
134,2735,1324,2026-01-10,4,1470.66,MUM001
205,2037,1850,2024-09-18,6,34177.84,PUN001
15120,2137,520,2025-02-26,3,20384.82,TPT001
5799,CUST001,308,0000-00-00,7,28935.79,VSK001
8610,1383,231,2025-09-29,11,7736.02,HYD001
545,2147,519,NOT_A_DATE,6,12369.87,INVALID_STORE
12435,361,887,2026-04-28,16,25279.95,PUN001
2053,3042,289,2025-11-11,2,35943.34,BLR001
10618,298,580,2025-02-12,1,1212.61,KOL001
18624,1986,230,2026-02-12,19,12076.86,PUN001
13564,996,1348,2025-03-11,11,27146.06,VSK001
683,2425,269,2025-01-07,19,36705.67,DEL001
5534,2459,1374,2025-03-22,15,46845.86,PUN001
11509,3032,1680,2025-11-23,2,20917.73,HYD001
2953,1882,1227,2025-04-11,15,34861.41,HYD001
12834,2091,892,2026-03-19,2,20908.82,MUM001
2938,3326,605,2025-03-07,8,44248.05,VSK001
9618,2066,1789,2024-10-04,19,16800.22,TPT001
21690,3282,,2026-06-19,3,13797.96,CHE001
2156,1078,2100,2026-03-28,2,48921.22,TPT001
8719,1512,1246,2025-11-09,2,45009.02,PUN001
16671,1365,590,2024-06-26,5,39652.0,HYD001
16039,1540,883,2026-04-25,9,34768.26,BLR001
10077,2073,1351,2025-11-16,12,26637.92,HYD001
16984,1512,1978,2025-02-12,18,9855.31,PUN001
12190,206,715,2026-06-11,9,17696.84,HYD001
700,2448,1888,2026-01-08,8,17424.01,DEL001
13135,1991,1574,2025-02-26,4,15696.41,TPT001
984,2258,1370,2025-03-17,1,33998.58,VSK001
12329,63,1175,2025-09-03,20,19719.67,TPT001
6522,409,1684,2024-12-01,2,6996.81,VSK001
17301,763,965,2025-06-17,10,19597.96,BLR001
18789,1366,1355,2026-01-27,6,37501.65,BLR001
4149,1107,492,2024-11-19,19,25253.0,DEL001
14153,50,585,2025-04-01,11,18472.55,CHE001
16316,1567,1707,2025-03-06,4,29371.63,KOL001
8950,1137,1695,2024-09-20,15,18882.89,KOL001
4523,1297,912,2025-04-18,11,7613.36,TPT001
1180,3589,1357,2025-11-13,10,10307.15,KOL001
18795,2963,1347,2025-07-13,6,38974.97,KOL001
12259,2486,1755,2024-07-05,14,36884.4,TPT001
11970,1418,294,2026-03-23,14,36927.93,TPT001
13424,1989,655,2025-07-01,14,16133.82,BLR001
582,1588,950,2026-03-17,20,15953.38,VSK001
320,2158,892,2024-07-31,5,18169.15,TPT001
INVALID,3488,841,2024-07-09,18,37126.38,DEL001
2279,2659,1277,2026-05-21,18,11971.37,VSK001
2215,2669,878,2024-11-29,19,5364.21,CHE001
11744,579,1031,2025-03-10,6,36999.05,CHE001
12903,1110,1649,2024-06-24,12,41840.01,CHE001
8397,3616,609,2024-11-21,3,4470.63,HYD001
10799,2774,76,2025-10-16,11,35525.7,DEL001
19408,2666,484,2025-01-05,3,12688.17,HYD001
7504,792,559,2024-07-03,14,8567.65,CHE001
9538,2760,785,2024-12-10,8,23978.75,VSK001
4806,1595,651,2025-12-09,-10,3267.02,INVALID_STORE
16751,1508,1989,2024-08-06,13,19132.71,MUM001
3990,1755,1332,2024-09-26,4,12392.0,VSK001
7282,2625,312,2024-09-17,3,18952.8,PUN001
22223,1258,1761,2026-03-12,,14832.53,DEL001
354,2862,1577,2024-12-27,1,5286.97,VSK001
3385,474,1651,2024-07-10,7,36412.26,DEL001
18738,2716,1289,2026-06-06,2,40435.37,BLR001
4805,604,510,2025-06-16,19,25472.28,BLR001
11513,3266,191,2025-09-26,18,14867.36,KOL001
22259,,208,2025-12-19,11,43590.48,VSK001
6979,2739,1515,2025-03-19,16,39362.84,BLR001
13225,317,1369,2024-10-13,1,45264.51,CHE001
10078,735,1730,2024-12-07,13,34864.95,VSK001
15883,3587,654,2026-04-02,11,11383.59,DEL001
16534,580,307,2025-02-15,16,5781.4,BLR001
17481,3496,1573,2025-02-04,11,162.28,MUM001
15723,3147,1571,2026-06-10,8,32234.89,TPT001
3371,3538,1043,2024-10-02,3,46303.01,TPT001
15333,2547,1810,2025-11-08,14,8701.71,BLR001
1778,1126,613,2025-10-20,14,20558.09,CHE001
1213,3225,1881,2025-04-15,1,48542.99,CHE001
3055,2493,194,2026-05-10,8,45706.8,TPT001
23021,586,998,2024-10-20,11,27160.66,
18387,1615,163,2025-05-31,5,37614.9,HYD001
9503,581,1797,2025-09-12,7,44923.41,KOL001
4141,2140,466,2024-10-06,6,41609.68,CHE001
3909,284,2020,2025-08-03,18,45581.26,KOL001
7705,3409,461,2025-11-03,4,47123.46,HYD001
3043,1529,1955,2026-02-11,2,9836.77,CHE001
5720,3488,600,2025-05-13,12,31518.02,HYD001
ORD-ABC,963,422,2025-09-02,9,49236.86,INVALID_STORE
1955,3194,1846,32-13-2025,14,26600.76,PUN001
419,805,1927,2025-10-27,12,36831.61,PUN001
5486,875,1249,2025-06-23,15,15988.98,BLR001
8727,1115,812,2024-07-20,2,20883.56,VSK001
17562,3399,1993,2026-03-31,15,31317.15,BLR001
4225,621,656,2024-12-18,10,44334.54,@@@@
15615,169,1610,2024-10-22,5,1425.68,TPT001
6586,1490,1728,2025-12-31,10,43165.28,BLR001
15851,3211,1857,2025-08-15,17,22114.5,VSK001
4039,1397,1082,2026-04-24,18,42691.0,DEL001
17820,1734,980,2025-08-04,6,10138.95,CHE001
868,3265,42,2025-04-18,5,36969.4,MUM001
1086,697,1587,2025-08-15,8,2134.56,CHE001
4118,2443,743,2025-10-24,5,17721.17,HYD001
12628,1875,1121,2025-09-15,5,20445.49,VSK001
1711,132,1587,2025-11-14,8,PRICE,TPT001
11713,1683,857,2024-09-24,5,42300.43,MUM001
3221,1220,586,2024-11-12,8,FREE,BLR001
7600,2643,1247,2025-07-06,11,5943.34,CHE001
3323,3514,1278,2025-05-27,6,1452.28,BLR001
4812,3465,1156,2025-10-05,16,PRICE,HYD001
20165,1261,163,2025-03-02,9,20037.36,VSK001
11401,3285,242,2026-04-06,16,28038.17,KOL001
12644,3302,817,2025-04-18,7,21957.07,PUN001
1810,-999,-100,2024-10-08,12,38248.58,HYD001
16862,849,2096,2026-04-05,15,18895.66,CHE001
3535,569,1950,2025-03-24,1,13409.06,PUN001
18376,2732,337,2025-07-24,9,3108.67,HYD001
14695,3337,1579,2025-11-07,2,47377.52,DEL001
3418,3612,79,2025-03-12,15,41732.12,PUN001
4489,331,1354,2025-03-03,20,40225.43,BLR001
4621,1220,1322,2026-01-05,-10,14098.13,INVALID_STORE
5075,2394,2057,2025-12-29,10,7452.48,MUM001
5835,526,1191,2025-01-30,19,44800.29,CHE001
16321,3604,981,2025-12-22,8,39141.36,DEL001
9255,3060,1535,2025-09-12,4,8416.21,MUM001
15004,3058,602,2024-11-09,8,12422.01,PUN001
16412,3347,84,2025-10-10,12,5842.54,CHE001
7271,3181,1552,2026-06-01,7,45302.17,HYD001
8401,1094,1538,2024-10-25,7,1972.98,TPT001
20854,,2100,2026-06-06,2,24721.08,
5134,3496,PROD001,2025-01-17,6,39395.76,INVALID_STORE
22025,478,1051,2025-03-27,13,4252.57,
10690,2789,331,2025-09-26,14,43726.82,KOL001
16770,1355,1144,2025-07-15,11,3973.2,VSK001
8578,2308,1262,2026-04-19,6,44104.74,VSK001
14665,2088,346,2024-10-16,2,21089.09,CHE001
20687,,1023,2024-12-27,,32140.03,TPT001
19714,2952,1124,2025-05-19,14,43462.04,PUN001
19385,954,1397,2026-02-20,9,31756.24,DEL001
22885,55,1438,,16,44863.19,CHE001
3919,1775,496,2025-06-27,7,12143.18,KOL001
19463,543,325,2024-10-01,4,30689.68,KOL001
18198,2914,325,2026-03-17,20,45244.46,VSK001
22380,1093,73,2026-01-17,,46694.41,VSK001
14188,1072,53,2025-05-28,17,36617.44,BLR001
17575,2216,1028,2024-12-20,9,40537.34,MUM001
2885,3460,1684,2024-10-07,20,39780.04,PUN001
7707,675,212,2025-08-09,11,6800.89,MUM001
13763,3493,480,2026-03-04,3,25642.6,VSK001
432,569,1995,2024-07-13,13,42855.84,PUN001
19275,1100,1725,2025-10-24,1,17375.19,VSK001
22182,3154,96,,,36215.11,CHE001
10139,1871,1274,2026-06-07,4,12154.7,VSK001
11872,790,2071,2026-02-24,3,29244.4,MUM001
20768,459,,2025-10-27,9,49622.87,TPT001
